Country;L1Name;L2Namev2;BECNURBPTCH;BECPTCHDENS;BECAWMNSHPINDX;BECAWMNNNGH;BECEFFMESHSIZE;BECAWAVGPTCHAREA;BECAWEDGDENS;BECPRSBRT;BECPRSSUBWAY;BECADCRCTYAVG;BECADINTDENS;BECADSTTDENS;BECADSTTPNODEAVG;BECADSTTLGAVG;BECURBTRVDELAYINDEX;UL_PROFILE;TR_PROFILE;CentLatitude;CentLongitude;TSNE_UL_X;TSNE_UL_Y;TSNE_TR_X;TSNE_TR_Y;PCA_UL_X;PCA_UL_Y;PCA_TR_X;PCA_TR_Y;UMAP_UL_X;UMAP_UL_Y;UMAP_TR_X;UMAP_TR_Y
Brasil;Catanduva;Catanduva;183;0,63;5,8673;68,4028;173,8477;1891,1765;3,320102407;0;0;1,02613279352899;13,3540929135994;2450,13900336594;3,29774730656219;106,38590056794;0,0369572737614389;2;4;-21,1318555;-48,977473;-0,35981547832489014;-25,751893997192383;43,23865509033203;-3,1791675090789795;0,39517008032884376;-0,5419792831562908;-0,8007013533512758;-1,6165903346803576;-0,7494695782661438;3,459777355194092;-2,8417770862579346;5,719981670379639
Brasil;Caxias;Caxias;277;0,0538;5,0495;104,1936;5,107;1214,8182;0,117948535;0;0;1,06199739963043;0,529615903052847;161,182095970602;3,06094364351245;179,068218735246;0,0139284592733558;1;6;-4,865438699999999;-43,3621342;-20,47122573852539;-23,67526626586914;22,75743865966797;16,612930297851562;-0,057077753448696804;-1,2014847852705313;0,6165183292009266;-0,9682934087050409;1,552519679069519;4,953333377838135;-3,636845350265503;2,0280492305755615
Brasil;Caxias do Sul;Caxias do Sul;632;0,3845;7,3838;77,6514;87,761;2390,2651;0,689517677;1;0;1,11855193752269;5,89587151637929;1760,00229322386;2,78521184361197;170,707469398243;0,11567678765751185;1;2;-4,865438699999999;-43,3621342;2,9932541847229004;-33,61792755126953;-17,64303207397461;21,994918823242188;0,7431547807310178;-1,284463034051178;1,132940146452666;0,3446239856276507;-1,5474777221679688;4,352374076843262;-2,142942190170288;-2,623772382736206
Brasil;Chapeco;Chapecó;400;0,6392;5,8544;77,0302;131,0693;2399,2796;1,163335027;0;0;1,09794187660655;12,2461009495818;3407,88435559797;2,81250624313255;152,50593901612;0,04921960997884956;2;4;-27,1009343;-52,615699;-3,5468201637268066;-26,553157806396484;-10,093282699584961;16,95747184753418;0,4382162047538632;-0,7817328485545142;0,586409128980395;0,2692328839758478;-0,48599278926849365;3,7258756160736084;-1,62728750705719;-1,7965363264083862
Brasil;Conselheiro Lafaiete;Conselheiro Lafaiete;208;0,5621;6,9585;74,6558;97,1008;1633,3525;2,131814323;0;0;1,08096071555927;8,66119420118442;1995,24679977158;2,89513598326359;134,456793372744;0,021882753304022992;2;2;-20,6639305;-43,7850227;1,8932127952575684;-31,844154357910156;2,4184932708740234;6,4667181968688965;0,5300151164602922;-0,9046091588799067;0,43550646348435706;-0,2758358921792084;-1,3769687414169312;4,265069484710693;-1,3681180477142334;1,0832245349884033
Brasil;Criciuma;Cocal do Sul;52;0,7316;3,0996;80,1049;26,9436;380,6025;3,237619457;0;0;1,05095123870345;8,54501281421976;2281,24595816684;2,8078431372549;154,068637424447;0,03807193734531487;4;2;-28,6293473;-49,3405974;-8,674983024597168;17,46434211730957;-5,109192371368408;-0,5086655020713806;-0,5606823829205797;0,021825936601001374;0,42365652703734136;-0,3158741091921238;2,9980878829956055;-0,7189110517501831;-0,49418482184410095;0,08472689241170883
Brasil;Criciuma;Criciúma;344;1,4595;5,2821;72,3603;191,0825;1078,0642;2,818043826;1;0;1,03902295719176;25,9589503225265;5252,11084174355;2,83890856618129;115,417541409387;0,09059409986994882;2;1;-28,6727702;-49,3733771;9,483469009399414;-4,900615215301514;-3,0387566089630127;-21,15426254272461;0,10628720979590812;0,14797636933367853;-0,46924746240578635;-0,10915394716707873;-0,6914538741111755;0,5620713829994202;1,528009295463562;1,0260798931121826
Brasil;Criciuma;Forquilhinha;85;0,4643;2,8711;111,2329;2,2493;74,885;0,53688674;0;0;1,0383918375532;7,43214002398636;2293,51800809993;2,75478260869565;178,241088381248;0,04627734563921499;5;2;-28,7477963;-49,4745059;-16,189302444458008;22,517375946044922;-8,098981857299805;3,3231072425842285;-0,751994550567007;-0,4556364510725058;0,5585287159319253;-0,2849447157668426;4,702857494354248;-0,6439172625541687;-0,9381983280181885;-0,5825255513191223
Brasil;Criciuma;Icara;203;0,6916;4,203;79,5512;25,3123;407,4691;0,864620804;0;0;1,03351000870067;11,3640160902066;3043,86335467699;2,93439128375177;145,791778695632;0,05081356774241969;1;4;-28,7137096;-49,3091437;-6,590362071990967;0,04547511413693428;2,579935312271118;-3,5659830570220947;-0,3515143646197449;-0,4366010152830256;-0,04419456413701878;-0,6675646686952127;1,8651357889175415;1,2412699460983276;-0,24103789031505585;1,2587151527404785
Brasil;Criciuma;Morro da Fumaca;108;1,2998;2,3963;89,4596;4,2123;86,4393;0,88774625;0;0;1,04266077439818;7,92346040541348;2273,83890290868;2,81872749099639;163,385698910266;0,020595184614722054;5;2;-28,6540002;-49,2120154;7,7420654296875;22,57459831237793;-5,759631633758545;0,6537343263626099;-0,8191680946420994;0,32361700435763335;0,4104416722422678;-0,40655100233321956;2,2317910194396973;-2,2221391201019287;-0,6741333603858948;0,011327234096825123
Brasil;Criciuma;Nova Veneza;92;0,3118;2,9908;129,3089;0,9335;68,3102;0,292816357;0;0;1,07152827446378;1,79325765842719;845,905233084618;2,6875;269,333633432991;0,034112018449027615;5;3;-28,6712101;-49,3917888;-26,255329132080078;19,4520206451416;-6,687450885772705;34,28240966796875;-0,7519493435059665;-0,6452227638524268;1,637723715242388;0,18362739432539882;5,374093532562256;0,23653094470500946;-3,9665701389312744;-1,6911219358444214
Brasil;Criciuma;Sideropolis;86;0,3289;3,1985;114,5253;2,4778;176,7972;0,601633671;0;0;1,1286184449794;1,78965210999011;785,593598899893;2,7781512605042;253,767868375573;0,013388245184498025;5;3;-28,6855268;-49,3936148;-26,085607528686523;16,5836181640625;-14,234170913696289;35,042694091796875;-0,6645592242557062;-0,6152805311946357;1,8446621320019796;0,5058032479472907;5,159093379974365;0,5212512612342834;-3,771454095840454;-2,695033073425293
Brasil;Cuiaba;Cuiabá;615;0,176;8,5165;71,8477;222,0032;6988,6981;0,57741509;0;0;1,06563030818198;4,44785001670358;935,650667605288;3,0121184406082;124,754527173503;0,10460185110741424;3;2;-15,6014109;-56,0978917;8,762502670288086;-37,69633865356445;19,66126823425293;7,687807559967041;1,9411789407393618;-1,7721073189707335;0,2695452282328906;-0,8355026704448996;-2,458040237426758;4,23229455947876;-2,336113452911377;2,410761594772339
Brasil;Cuiaba;Várzea Grande;345;0,3292;6,4708;70,6229;194,6848;3538,7742;1,221365296;0;0;1,04406065306835;7,88235331656174;1661,05507261715;3,12742352434295;120,63746382449;0,07461389378679102;2;2;-15,646248;-56,1327131;0,09090521931648254;-35,47336196899414;33,662811279296875;-2,790179967880249;0,8231603482317503;-1,1358453626081828;-0,19390890502641758;-1,1899642665413017;-1,4327428340911865;4,6323771476745605;-2,4818928241729736;4,007005214691162
Brasil;Curitiba;Curitiba;554;1,2736;6,6679;60,52;20795,3634;28603,3524;9,07974944;1;1;1,03372769310126;65,6055739402776;12076,3532889394;2,91353889318331;103,639201373978;0,12959681689948754;3;5;-25,4289541;-49,267137;25,567543029785156;-33,94034194946289;-4,881559371948242;-41,829444885253906;12,734969063030288;0,192561965791428;-1,9199433743526155;0,7392893631281121;-4,222687244415283;3,325080633163452;3,9758965969085693;1,7109735012054443
Brasil;Curitiba;Almirante Tamandaré;304;1,5611;6,5107;68,3493;75,9561;733,2791;2,022495152;0;0;1,09358393847566;8,89162967517315;2646,77776999259;2,69307359307359;168,890497477146;0,06206053122176343;2;4;-25,3193922;-49,3041525;13,955187797546387;-7,405784606933594;-24,069927215576172;9,768486022949219;0,2584648445812907;-0,052762668258606316;0,9387500304725191;0,4066099192639652;-1,3403618335723877;0,7329128980636597;-0,819826602935791;-2,43574857711792
Brasil;Curitiba;Araucária;378;0,806;4,6973;77,326;50,6093;712,0295;1,031147186;0;0;1,08441649522435;5,4942282954149;2134,94964501964;3,00197303518579;221,642378833088;0,07573141244324207;1;2;-25,4150836;-49,2696057;-2,368664503097534;-6,600191593170166;7,368723392486572;30,4454345703125;-0,1714636549904302;-0,4234670637207485;0,8380908819573156;-0,29996809380965317;0,567762017250061;1,9161542654037476;-4,367498874664307;0,06336041539907455
Brasil;Curitiba;Campina Grande do Sul;193;0,3582;2,91;128,4117;3,2543;202,8497;0,28011165;0;0;1,14477785857651;1,85020052353414;925,153924500602;2,825;289,444865249404;0,018723184325264774;5;3;-25,3602329;-49,0789158;-25,48381996154785;19,931650161743164;-15,25628662109375;37,33847427368164;-0,7411020623880006;-0,6003996161013099;2,085304033678495;0,6558939119655066;5,236419677734375;0,02796354331076145;-4,014440536499023;-3,000215768814087
Brasil;Curitiba;Campo Largo;455;0,3642;6,2603;81,6171;20,5322;994,8711;0,449752216;0;0;1,16188248125995;2,08841007570309;1067,79839288521;2,76453231041605;288,443859869851;0,040202862121980446;1;3;-25,4523235;-49,2716872;-2,2599709033966064;-30,614765167236328;-16,381004333496094;37,406150817871094;0,19628379339494198;-1,097697673947443;2,2716207618467434;0,9614871707313506;-0,7274078726768494;4,242620944976807;-3,9692745208740234;-3,100323438644409
Brasil;Curitiba;Campo Magro;138;0,5013;2,6985;109,1847;0,3778;28,4622;0,162340032;0;0;1,18493467399905;1,76833757369997;1139,12012483549;2,5867269984917;375,897286066123;0,004023904472311943;5;3;-25,384981;-49,391845;-15,063642501831055;24,91926383972168;-17,68243980407715;42,90233612060547;-0,8018449617422875;-0,4313597960377502;3,1847456497445923;1,7542776695967277;4,664434432983398;-1,2574093341827393;-4,464607238769531;-3,869715929031372
Brasil;Curitiba;Colombo;366;1,8506;3,7838;66,4901;427,4098;2030,6588;2,843659853;0;0;1,04750921210585;16,743959844172;4176,55921668727;2,9831361691417;141,021024699839;0,08217826278672039;2;4;-25,4779255;-49,2912057;15,189854621887207;5,112090110778809;9,585097312927246;-15,109554290771484;0,057609046553030875;0,6881911874756621;-0,22653954487798064;-0,48015247786744075;-0,4463602304458618;-0,8902477025985718;0,2870420515537262;2,0842983722686768
Brasil;Curitiba;Pinhais;61;1,0024;2,9628;62,0864;688,7955;1660,9106;7,782794841;0;0;1,03527158163219;36,8920184449008;7786,59103927729;3,09494640122511;118,277877559513;0,13165566110699445;2;1;-25,4434411;-49,1931448;21,683258056640625;-2,2812063694000244;5,517511367797852;-34,463233947753906;-0,033862844691074104;0,7178070241586214;-1,2467217493014895;-0,32130583334169605;-3,0369739532470703;0,47645998001098633;2,6640050411224365;2,6980996131896973
Brasil;Curitiba;Piraquara;278;1,2245;4,0561;72,0839;36,8713;456,163;1,503503526;0;0;1,06773124912887;6,80232061486688;2209,96708415981;2,92939936775553;182,043182594937;0,031736414720987566;4;2;-25,4425825;-49,0628796;5,0418596267700195;7,841917991638184;8,272951126098633;22,989654541015625;-0,35043030844489736;0,06390778379676905;0,5666329156972549;-0,37430044076528;0,9331631064414978;-0,32761260867118835;-3,2393336296081543;0,15727540850639343
Brasil;Curitiba;Quatro Barras;151;0,837;4,1729;81,949;5,786;139,4464;1,070741647;0;0;1,14239783556825;3,26636633639292;1504,38624028803;2,68223086900129;266,787374089647;0,03577077952960093;5;3;-25,5444884;-49,2777659;-4,698790550231934;0,5130705237388611;-15,748021125793457;35,72130584716797;-0,4164157518129629;-0,2980897122094185;2,0612445978421103;0,9502317570264762;1,509012222290039;1,083536982536316;-3,7899653911590576;-3,0449514389038086
Brasil;Curitiba;São José dos Pinhais;967;1,0221;3,9973;77,3072;93,5323;1488,9905;0,638588381;0;0;1,08177369855129;5,32921185879867;1862,24705128768;2,90165515024907;196,592302504143;0,05757904512169244;1;2;-25,5318354;-49,2035722;0,7333690524101257;2,2040367126464844;6,966766834259033;26,419483184814453;-0,15975974561705622;-0,20352355910104258;0,8464048492273734;-0,19630917685398985;1,2019048929214478;0,7213119864463806;-3,4210522174835205;-0,0002653748379088938
Brasil;Divinopolis;Divinópolis;320;0,4522;7,0657;77,9887;141,6871;2402,4102;1,693066976;0;0;1,06186474933591;9,73645677285062;2536,41337986408;3,17310549777117;141,139258383915;0,06943193093004829;2;4;-20,103444;-44,9716724;2,285013198852539;-32,91815185546875;32,40444564819336;8,853628158569336;0,7089815999912228;-1,0772825428782933;-0,12489526402585063;-0,9690141223005027;-1,5028361082077026;4,364739894866943;-3,066455602645874;3,4063751697540283
Brasil;Dourados;Dourados;447;0,1094;5,0918;95,3594;36,8606;3176,3712;0,205786372;0;0;1,03524234896038;1,55578817400252;399,700286166831;3,38872706087969;141,222989117556;0,05734485089266785;1;6;-22,223561;-54,8125486;-13,277323722839355;-24,33442497253418;44,53017044067383;7,493332862854004;0,36007388614048175;-1,2020419289688038;-0,2923182161556807;-1,9659951454220799;0,9173954129219055;4,635322570800781;-3,7792508602142334;5,401715278625488
Brasil;Feira de Santana;Feira de Santana;550;0,4112;4,2343;91,4777;235,6532;4639,9224;0,81805486;1;0;1,04541324729565;8,73932754249817;1736,04152184544;2,83836437593663;117,553563226929;0,15062913366702427;2;2;-12,2597246;-38,9646782;-9,44092082977295;-19,64737892150879;-8,009056091308594;-5,350246429443359;0,5434359681024913;-0,7992562481024532;0,18423816248486696;-0,5597193845058953;0,9143115878105164;4,009339809417725;-0,016168834641575813;0,12207246571779251
Brasil;Feira de Santana;Sao Goncalo dos Campos;162;0,5387;2,5472;118,4788;0,7697;55,6262;0,234383987;0;0;1,07213613299418;2,21433586837648;677,166238170328;2,80421313506815;183,760319603618;0,032234106168394054;5;6;-12,2597272;-38,9646608;-14,877398490905762;28,247610092163086;-5,262182712554932;22,690017700195312;-0,8380562724157412;-0,38652638889453533;1,0019876742656206;-0,2550428615641189;4,93129825592041;-1,5343047380447388;-2,4019176959991455;-1,031700611114502
Brasil;Florianopolis;Aguas Mornas;48;0,1467;1,7862;263,2489;0,0061;3,5103;0,031397589;0;0;1,26535306434277;0,736432040416427;765,401261279372;2,23979591836734;593,206645397289;0,016593491652234855;5;3;-27,743632;-48,9202828;-27,286941528320312;40,895042419433594;-19,73773765563965;46,2440185546875;-1,1767557056934375;-0,8115725345906454;5,547945060947421;3,6979537697462788;7,849289894104004;-1,3547605276107788;-4,419577121734619;-4,096360206604004
Brasil;Florianopolis;Biguacu;217;0,5856;4,4983;80,1903;11,1732;348,5126;0,878823498;0;0;1,11069957907814;3,60986310614545;1149,23370347205;2,48363252375923;183,795093683241;0,04128901409451915;1;2;-27,5931512;-48,5864906;-7,0977349281311035;-7,083444118499756;-33,58784866333008;12,612311363220215;-0,30509953070992407;-0,5648987626885217;1,6663863958120095;0,849565423582764;1,369530200958252;2,271484375;-0,7180756330490112;-3,798783779144287
Brasil;Florianopolis;Florianópolis;591;0,8753;5,0785;65,3839;95,4909;948,2466;0,452261783;0;0;1,05319529090459;11,3803269449011;2589,25739047043;2,52025120597069;126,726917198801;0,12877604787045258;1;4;-27,5948698;-48,54821949999999;-0,8122823238372803;-7,399041652679443;-21,78395652770996;-0,49612993001937866;-0,022776661699632245;-0,48108167522674833;0,6169381431819967;0,31071298929002095;0,43640387058258057;1,9264544248580933;0,2960774600505829;-1,6811881065368652
Brasil;Florianopolis;Palhoça;275;0,6963;5,2702;62,9385;155,798;1566,5722;2,042849146;0;0;1,06245335327102;10,6444054951958;2428,13635063657;2,61892406158104;127,292715762416;0,09393144027341009;2;4;-27,6418523;-48,6729703;-3,049192190170288;-23,972923278808594;-22,97522735595703;-1,372291088104248;0,18482921822026738;-0,5004581663865774;0,575810514180309;0,17126960005084335;-0,23657014966011047;3,1897687911987305;0,373824805021286;-1,682989239692688
Brasil;Florianopolis;Santo Amaro da Imperatriz;194;0,564;3,3677;84,3719;0,4322;29,4296;0,149779444;0;0;1,11732006898533;1,97472377297489;741,504616772759;2,23211169284467;201,963377988759;0,028339434301087933;5;3;-27,6856839;-48,7817857;-18,568992614746094;13,220047950744629;-35,86209487915039;18,067035675048828;-0,6300415112170975;-0,4586827423024401;2,2347287018847335;1,426411917337463;4,112176418304443;0,47244662046432495;-1,1432416439056396;-4,348623752593994
Brasil;Florianopolis;São José;171;1,1224;5,5033;64,2806;384,2926;1859,67;5,51784172;0;0;1,05697667027867;25,8932344809194;5012,41614148271;2,68074130683989;109,695416728769;0,11567730234310222;2;1;-27,6140791;-48,6370861;9,717058181762695;-9,312417030334473;-18,182750701904297;-15,498945236206055;0,41769640497124927;0,1253811188008354;-0,12408679834431349;0,36225351165072456;-1,0500843524932861;1,1388834714889526;1,3208203315734863;-0,8944841027259827
Brasil;Fortaleza;Fortaleza;154;0,4891;5,901;60,5324;18584,7275;23783,1947;10,99307339;1;1;1,02731619878577;102,620077519563;15516,3075912531;3,08129411441597;87,7909258466931;0,2043371925268141;3;5;-3,7327177;-38,5269947;25,58475112915039;-33,64122009277344;-1,3058862686157227;-51,57915115356445;10,914263403163309;0,010383823486032766;-3,157037020714953;1,0450835605999496;-4,199952602386475;3,3539648056030273;5,591578960418701;2,3514914512634277
Brasil;Fortaleza;Aquiraz;992;2,056;3,2145;101,1871;4,5495;78,5261;0,210946299;0;0;1,04407728778877;9,43610209991829;2892,28482964989;2,76791688677584;179,444964222363;0,008140843179300254;3;4;-3,831758299999999;-38,4066857;19,51268196105957;16,805587768554688;-7,590576171875;3,112736463546753;-0,6641340848891074;0,6626566886912802;0,5003787562873747;-0,1780061865004688;-0,30138304829597473;-1,727186679840088;-1,0002340078353882;-0,4049040675163269
Brasil;Fortaleza;Cascavel;505;0,6033;3,0554;172,9387;3,0424;167,9961;0,163700999;0;0;1,04054943133631;2,2125847575139;652,930496417286;2,92937980986871;170,918865674147;0,002563212721684476;1;6;-24,9577771;-53,45951119999999;-31,16316795349121;23,427143096923828;12,478139877319336;18,98895263671875;-0,7666494865841431;-0,526872158213436;0,5252201688201605;-0,8541037421158838;5,987900257110596;0,19350415468215942;-3,069148302078247;0,7683030962944031
Brasil;Fortaleza;Caucaia;769;0,6261;4,5158;90,498;38,1304;837,3747;0,387820486;0;0;1,0584906968052;5,26314495597167;1447,46421590839;2,92760062728698;160,37429413821;0,0683911279216557;1;2;-3,7407257;-38,6030709;-6,464209079742432;-6,1515326499938965;10,263382911682129;14,920974731445312;-0,21434693463742113;-0,618430345530256;0,4762065463103182;-0,5934165937806387;1,2640719413757324;2,224726438522339;-2,489805221557617;0,6299728751182556
Brasil;Fortaleza;Eusebio;255;3,2276;6,357;62,0939;118,2464;432,601;3,594315801;0;0;1,07018086396349;29,3843209109513;6765,66717555464;2,85760634462869;136,709468211273;0,052679374091308455;4;1;-3,884188699999999;-38,46396319999999;31,94135856628418;11,511480331420898;-0,16769461333751678;-14,537836074829102;0,21557323901577852;1,4023717157913818;-0,34636763762522504;0,3743565020295404;-2,338326930999756;-2,326028823852539;0,7091507315635681;1,1202729940414429
Brasil;Fortaleza;Itatinga;140;0,9249;4,1043;71,187;9,2231;181,7755;1,299722651;0;0;1,03881679123582;5,20179316604551;1245,11034614375;2,84671532846715;141,125555719325;0,015930733797910157;5;2;-23,1067087;-48,61238669999999;-2,969439744949341;1,5224082469940186;-6,861412525177002;-2,299344301223755;-0,4062487869513628;-0,1804849480089325;0,3575208101749373;-0,6750569427595765;1,3649214506149292;0,645415186882019;-0,622894287109375;0,21172744035720825
Brasil;Fortaleza;Maracanaú;132;1,2379;5,4956;62,9491;406,0668;1279,5067;6,587738235;0;0;1,02536925090513;39,2045934178752;6906,71667048488;3,09353298611111;105,222675546726;0,1343200580139583;2;1;-3,8674127;-38,6261113;10,17331600189209;-9,627948760986328;6,392573356628418;-34,574405670166016;0,32605820966775817;0,34177943214689804;-1,3358950663366977;-0,4913397994937255;-1,1887738704681396;1,1006748676300049;2,6356632709503174;2,7529549598693848
Brasil;Fortaleza;Maranguape;238;0,4029;4,1713;136,7799;6,6581;366,6255;0,541066684;0;0;1,09909831125604;2,52179341878049;849,651805535901;2,84160624651422;200,629397616492;0,0230563812821746;1;6;-3,7406171;-38,6009527;-26,89351463317871;-2,5452327728271484;-11,425650596618652;26,975627899169922;-0,441446859764876;-0,7754586605034152;1,2208320263242605;-0,016424175731603458;3,7999327182769775;2,9476802349090576;-2,8660471439361572;-1,9072825908660889
Brasil;Fortaleza;Pacatuba;103;0,7805;3,2156;68,6453;8,7939;130,6228;0,697672638;0;0;1,04706048144863;10,1598887751728;2382,69835571881;3,00725593667546;140,151467369431;0,0478107346899163;5;4;-3,7601518;-38,5441209;-8,248597145080566;20,455148696899414;22,522750854492188;1,1608384847640991;-0,6141443943649949;-0,1915060049423493;0,003451690248861851;-0,7744001817359424;3,2322518825531006;-0,7020059823989868;-1,9173760414123535;2,8294432163238525
Brasil;Fortaleza;Pindoretama;161;2,2065;2,1255;124,9983;0,5948;12,7768;0,387965917;0;0;1,06388357601217;7,54243145555496;2390,70125826062;2,90697674418604;189,632476221285;0,009365957386038164;5;2;-4,030421800000001;-38,3036663;17,98624610900879;18,958818435668945;8,003641128540039;22,334293365478516;-0,9361593708224466;0,94183274474167;0,5847399824319877;-0,32274391297872257;-0,2639022469520569;-1,955789566040039;-3,208167791366577;0,14905010163784027
Brasil;Foz do Iguacu;Foz do Iguaçu;364;0,5896;4,648;65,14;368,9343;3732,6985;1,733663297;0;0;1,03716136167886;10,4184852138888;2334,03461372887;3,12486218302094;127,624004746923;0,10923157756124137;2;4;-25,5163356;-54,58537639999999;-8,966741561889648;-20,657085418701172;33,4273567199707;-5,059319019317627;0,5406527115726345;-0,5683323749326247;-0,3038622683401544;-1,1459793295023204;0,8244796991348267;3,8826515674591064;-2,391542673110962;3,996922254562378
Brasil;Franca;Franca;242;0,3998;6,8419;66,5673;403,6284;4165,6195;2,692629229;0;0;1,03020559565371;14,6725190765304;2700,16186437758;3,19808472988445;107,084213429534;0,11536036316383502;2;4;-20,5393288;-47,4013437;3,741270065307617;-34,9510498046875;39,536380767822266;-4,750839710235596;1,1212104677970531;-1,0040703007545793;-0,6707799229119223;-1,3283668804222815;-1,719112515449524;4,42514705657959;-2,5697431564331055;5,485565185546875
Brasil;Garanhuns;Garanhuns;143;0,3121;4,9705;121,2863;31,67;1035,5818;1,265908901;0;0;1,05214270447759;8,22984655779454;1707,81535214878;3,16297198538367;122,173521970639;0,06574346062867899;1;2;-8,882855100000002;-36,4968966;-16,01284408569336;-19,660320281982422;32,494850158691406;6,554619312286377;-0,10223775446939844;-0,9008587595812155;-0,18559573204930926;-1,174646269350559;1,5769540071487427;4,029335975646973;-2,878283977508545;3,932798147201538
Brasil;Goiania;Abadia de Goias;62;0,4226;2,169;148,011;1,1887;98,6669;0,57006188;0;0;1,04324285249546;8,12318209426254;1916,89380220465;3,11067809820732;143,259670383326;0,01726818274601668;5;2;-16,763784;-49,4377043;-18,056419372558594;32,01297378540039;26,058565139770508;3,0919692516326904;-0,9391893906281799;-0,42568676806343225;-0,07651024292030649;-1,0872395207634435;5,611708641052246;-1,6511684656143188;-2,522996187210083;3,4910004138946533
Brasil;Goiania;Aparecida de Goiânia;355;1,2312;9,7247;62,3767;2319,9678;6699,0274;7,95891651;0;0;1,01981194146361;50,7483592878569;9321,20678509129;3,26890371533228;108,676243420338;0,060854934357800816;3;1;-16,820257;-49,2473044;7,757646560668945;-39,94772720336914;8,273354530334473;-40,68678665161133;2,9567119328255425;-0,35655391882184667;-2,0066255696125563;-0,5532149750686721;-2,5497541427612305;4,159528732299805;3,454364061355591;3,2505075931549072
Brasil;Goiania;Aragoiania;51;0,2324;2,7464;182,5723;0,4246;59,8182;0,344777613;0;0;1,0972445879671;4,25315216412633;1414,15839522482;3,10304219823356;198,989327416138;0,03616137546870407;5;2;-16,909152;-49,44809919999999;-27,524505615234375;33,4468994140625;11,704070091247559;33,75382995605469;-0,8648297996849823;-0,7466516248130788;0,7504853761349126;-0,5164311794870419;6,875892162322998;-0,67649245262146;-4,559937477111816;0,5131785869598389
Brasil;Goiania;Goiânia;955;1,3034;7,206;65,0557;4575,1117;13596,6654;4,427093007;1;0;1,04201817421746;49,0032979905877;8533,21847730468;3,18439810628224;105,290747854799;0,16874379309430898;3;1;-16,6868912;-49,2647943;20,473886489868164;-33,11722183227539;7,28650426864624;-37,83591079711914;4,465053752653237;-0,3753491989569471;-1,6419619297117594;-0,2585814875337483;-3,7293381690979004;3,4833250045776367;3,109720468521118;3,0218305587768555
Brasil;Goiania;Goianira;101;0,4834;3,3084;74,8584;10,8817;253,1411;0,900847733;0;0;1,02149581984793;13,3243191884786;2458,48274949792;3,23918310834198;111,382578040053;0,02883118236746987;5;4;-16,5030467;-49,4262684;-18,598737716674805;12,093607902526855;41,299171447753906;-3,635568380355835;-0,5744287591952549;-0,42368262505772675;-0,7243621571957685;-1,5270368395244767;4,182588577270508;0,517940878868103;-2,7291512489318848;5,521732330322266
Brasil;Goiania;Hidrolandia;158;0,1675;2,141;207,5808;0,4353;109,7646;0,081421192;0;0;1,13355057741762;1,48972366902448;543,96589545047;3,11776315789473;218,223050882646;0,006076834738193115;5;6;-17,0165096;-49,2435998;-26,482118606567383;38,09683609008789;9,162751197814941;36,12549591064453;-1,0169847416818836;-0,761628849629424;1,2302800817273576;-0,2631992231837491;7,094460487365723;-1,2833302021026611;-4,734127998352051;0,14890484511852264
Brasil;Goiania;Senador Canedo;198;0,8074;4,1159;76,7681;45,7428;686,1193;1,705690835;0;0;1,05513468393657;16,2975385331921;3693,85829503226;3,15339163318364;136,541019919391;0,03481574614120629;1;4;-16,7088037;-49,09184459999999;-4,251397609710693;1,7779805660247803;35,34025573730469;-7,960654258728027;-0,2931940331023458;-0,2531775950860966;-0,3806230273597486;-0,821350860637688;1,553505539894104;0,9077056646347046;-2,6344761848449707;3,8336081504821777
Brasil;Goiania;Trindade;176;0,2477;3,9297;129,8179;17,1044;530,8659;0,519465656;0;0;1,02967744911109;6,45568326972826;1311,02076036137;3,17899712289354;122,054389764432;0,03132002027668771;1;2;-16,654924;-49,4870702;-27,29177474975586;-3,8157687187194824;36,28095626831055;-1,0183805227279663;-0,45087700977740935;-0,8456248294096782;-0,3080594035711267;-1,4823250985524383;3,8764302730560303;3,0133159160614014;-2,6087019443511963;4,633890151977539
Brasil;Governador Valadares;Governador Valadares;215;0,0918;4,9526;103,5837;29,9118;1879,8551;0,328843985;0;0;1,09486345355728;2,34920297100222;529,31490526981;3,04878048780487;133,553258275342;0,05555736931777573;1;6;-18,8549317;-41,95592329999999;-19,01446533203125;-23,017711639404297;15,18578815460205;6,813229084014893;0,06503972080598981;-1,15356891089109;0,5517612290930592;-0,6713380868427645;1,59369695186615;4,808024883270264;-2,1394424438476562;1,9762601852416992
Brasil;Guarapari;Guarapari;362;0,6093;3,7671;82,3095;13,4946;346,3544;0,396544244;0;0;1,11794189902463;6,50374135805085;1989,65929669147;2,8197165485619;176,226782906685;0,07233931328920004;1;2;-20,6741197;-40,4997382;-11,339119911193848;3,7178211212158203;-16,653396606445312;22,752399444580078;-0,471335920009496;-0,4740054592566184;1,08001294972978;0,30601828746395876;2,814424991607666;1,2615519762039185;-2,278291940689087;-2,466012954711914
Brasil;Guarapuava;Guarapuava;338;0,1085;5,3065;91,5854;29,2944;2424,5961;0,265430184;0;0;1,11109706148326;1,51997717339249;474,57650815014;3,16819973718791;176,182598273788;0,037683486038559054;1;6;-25,3907214;-51,4628097;-13,935273170471191;-26,218481063842773;12,284584999084473;35,26927185058594;0,26076194078479936;-1,2045237305644654;0,7627191341685325;-0,6853482484624124;0,7247254252433777;4,829817295074463;-4,609771251678467;0,5735442042350769
